스폰아이디,그룹아이디,적아이디,적수
348,Stg_Spawn_31,20004,7
349,Stg_Spawn_31,20009,7
350,Stg_Spawn_31,20010,6
351,Stg_Spawn_31,20005,4
352,Stg_Spawn_32,20002,9
353,Stg_Spawn_32,20003,8
354,Stg_Spawn_32,20007,7
355,Stg_Spawn_32,20008,7
356,Stg_Spawn_32,20004,7
357,Stg_Spawn_32,20009,7
358,Stg_Spawn_32,20010,6
359,Stg_Spawn_32,20005,4
360,Stg_Spawn_33,20002,9
361,Stg_Spawn_33,20003,8
362,Stg_Spawn_33,20007,7
363,Stg_Spawn_33,20008,7
364,Stg_Spawn_33,20004,7
365,Stg_Spawn_33,20009,7
366,Stg_Spawn_33,20010,6
367,Stg_Spawn_33,20005,5
368,Stg_Spawn_34,20002,9
369,Stg_Spawn_34,20003,8
370,Stg_Spawn_34,20007,7
371,Stg_Spawn_34,20008,7
372,Stg_Spawn_34,20004,7
373,Stg_Spawn_34,20009,7
374,Stg_Spawn_34,20010,6
375,Stg_Spawn_34,20005,5
376,Stg_Spawn_35,20015,1
377,Stg_Spawn_35,20009,4
378,Stg_Spawn_35,20010,3
379,Stg_Spawn_35,20005,3
380,Stg_Spawn_36,20002,9
381,Stg_Spawn_36,20003,8
382,Stg_Spawn_36,20007,6
383,Stg_Spawn_36,20008,6
384,Stg_Spawn_36,20004,6
385,Stg_Spawn_36,20009,6
386,Stg_Spawn_36,20010,5
387,Stg_Spawn_36,20005,4
388,Stg_Spawn_36,20011,7
389,Stg_Spawn_37,20002,9
390,Stg_Spawn_37,20003,8
391,Stg_Spawn_37,20007,6
392,Stg_Spawn_37,20008,6
393,Stg_Spawn_37,20004,6
394,Stg_Spawn_37,20009,6
395,Stg_Spawn_37,20010,5
396,Stg_Spawn_37,20005,4
397,Stg_Spawn_37,20011,7
398,Stg_Spawn_38,20002,9
399,Stg_Spawn_38,20003,8
400,Stg_Spawn_38,20007,7
401,Stg_Spawn_38,20008,7
402,Stg_Spawn_38,20004,7
403,Stg_Spawn_38,20009,7
404,Stg_Spawn_38,20010,5
405,Stg_Spawn_38,20005,4
406,Stg_Spawn_38,20011,4
407,Stg_Spawn_39,20002,9
408,Stg_Spawn_39,20003,8
409,Stg_Spawn_39,20007,7
410,Stg_Spawn_39,20008,7
411,Stg_Spawn_39,20004,7
412,Stg_Spawn_39,20009,7
413,Stg_Spawn_39,20010,5
414,Stg_Spawn_39,20005,4
415,Stg_Spawn_39,20011,4
416,Stg_Spawn_40,20002,9
417,Stg_Spawn_40,20003,8
418,Stg_Spawn_40,20007,7
419,Stg_Spawn_40,20008,7
420,Stg_Spawn_40,20004,7
421,Stg_Spawn_40,20009,7
422,Stg_Spawn_40,20010,6
423,Stg_Spawn_40,20005,4
424,Stg_Spawn_40,20011,4
425,Stg_Spawn_41,20003,9
426,Stg_Spawn_41,20007,8
427,Stg_Spawn_41,20008,8
428,Stg_Spawn_41,20004,8
429,Stg_Spawn_41,20009,8
430,Stg_Spawn_41,20010,7
431,Stg_Spawn_41,20005,5
432,Stg_Spawn_41,20011,6
433,Stg_Spawn_42,20003,9
434,Stg_Spawn_42,20007,8
435,Stg_Spawn_42,20008,8
436,Stg_Spawn_42,20004,8
437,Stg_Spawn_42,20009,8
438,Stg_Spawn_42,20010,7
439,Stg_Spawn_42,20005,5
440,Stg_Spawn_42,20011,7
441,Stg_Spawn_43,20003,9
442,Stg_Spawn_43,20007,8
443,Stg_Spawn_43,20008,8
444,Stg_Spawn_43,20004,8
445,Stg_Spawn_43,20009,8
446,Stg_Spawn_43,20010,7
447,Stg_Spawn_43,20005,5
448,Stg_Spawn_43,20011,7
449,Stg_Spawn_44,20003,9
450,Stg_Spawn_44,20007,8
451,Stg_Spawn_44,20008,8
452,Stg_Spawn_44,20004,8
453,Stg_Spawn_44,20009,8
454,Stg_Spawn_44,20010,7
455,Stg_Spawn_44,20005,5
456,Stg_Spawn_44,20011,7
457,Stg_Spawn_45,20003,9
458,Stg_Spawn_45,20007,8
459,Stg_Spawn_45,20008,8
460,Stg_Spawn_45,20004,8
461,Stg_Spawn_45,20009,8
462,Stg_Spawn_45,20010,7
463,Stg_Spawn_45,20005,5
464,Stg_Spawn_45,20011,8
465,Stg_Spawn_46,20003,9
466,Stg_Spawn_46,20007,7
467,Stg_Spawn_46,20008,7
468,Stg_Spawn_46,20004,7
469,Stg_Spawn_46,20009,7
470,Stg_Spawn_46,20010,6
471,Stg_Spawn_46,20005,5
472,Stg_Spawn_46,20011,6
473,Stg_Spawn_46,20012,7
474,Stg_Spawn_47,20003,9
475,Stg_Spawn_47,20007,8
476,Stg_Spawn_47,20008,8
477,Stg_Spawn_47,20004,8
478,Stg_Spawn_47,20009,8
479,Stg_Spawn_47,20010,6
480,Stg_Spawn_47,20005,5
481,Stg_Spawn_47,20011,6
482,Stg_Spawn_47,20012,4
483,Stg_Spawn_48,20003,9
484,Stg_Spawn_48,20007,8
485,Stg_Spawn_48,20008,8
486,Stg_Spawn_48,20004,8
487,Stg_Spawn_48,20009,8
488,Stg_Spawn_48,20010,6
489,Stg_Spawn_48,20005,5
490,Stg_Spawn_48,20011,6
491,Stg_Spawn_48,20012,4
492,Stg_Spawn_49,20007,9
493,Stg_Spawn_49,20008,9
494,Stg_Spawn_49,20004,9
495,Stg_Spawn_49,20009,9
496,Stg_Spawn_49,20010,7
497,Stg_Spawn_49,20005,6
498,Stg_Spawn_49,20011,7
499,Stg_Spawn_49,20012,6
500,Stg_Spawn_50,20016,1
501,Stg_Spawn_50,20005,3
502,Stg_Spawn_50,20011,4
503,Stg_Spawn_50,20012,3
504,Stg_Spawn_51,20007,9
505,Stg_Spawn_51,20008,9
506,Stg_Spawn_51,20004,9
507,Stg_Spawn_51,20009,9
508,Stg_Spawn_51,20010,8
509,Stg_Spawn_51,20005,6
510,Stg_Spawn_51,20011,8
511,Stg_Spawn_51,20012,5
512,Stg_Spawn_52,20007,9
513,Stg_Spawn_52,20008,9
514,Stg_Spawn_52,20004,9
515,Stg_Spawn_52,20009,9
516,Stg_Spawn_52,20010,8
517,Stg_Spawn_52,20005,6
518,Stg_Spawn_52,20011,8
519,Stg_Spawn_52,20012,6
520,Stg_Spawn_53,20007,9
521,Stg_Spawn_53,20008,9
522,Stg_Spawn_53,20004,9
523,Stg_Spawn_53,20009,9
524,Stg_Spawn_53,20010,8
525,Stg_Spawn_53,20005,6
526,Stg_Spawn_53,20011,8
527,Stg_Spawn_53,20012,6
528,Stg_Spawn_54,20007,9
529,Stg_Spawn_54,20008,9
530,Stg_Spawn_54,20004,9
531,Stg_Spawn_54,20009,9
532,Stg_Spawn_54,20010,8
533,Stg_Spawn_54,20005,6
534,Stg_Spawn_54,20011,8
535,Stg_Spawn_54,20012,7
536,Stg_Spawn_55,20007,9
537,Stg_Spawn_55,20008,9
538,Stg_Spawn_55,20004,9
539,Stg_Spawn_55,20009,9
540,Stg_Spawn_55,20010,8
541,Stg_Spawn_55,20005,6
542,Stg_Spawn_55,20011,8
543,Stg_Spawn_55,20012,7
544,Stg_Spawn_56,20008,11
545,Stg_Spawn_56,20004,11
546,Stg_Spawn_56,20009,11
547,Stg_Spawn_56,20010,9
548,Stg_Spawn_56,20005,7
549,Stg_Spawn_56,20011,9
550,Stg_Spawn_56,20012,7
551,Stg_Spawn_57,20008,11
552,Stg_Spawn_57,20004,11
553,Stg_Spawn_57,20009,11
554,Stg_Spawn_57,20010,9
555,Stg_Spawn_57,20005,7
556,Stg_Spawn_57,20011,9
557,Stg_Spawn_57,20012,8
558,Stg_Spawn_58,20008,10
559,Stg_Spawn_58,20004,10
560,Stg_Spawn_58,20009,10
561,Stg_Spawn_58,20010,8
562,Stg_Spawn_58,20005,7
563,Stg_Spawn_58,20011,8
564,Stg_Spawn_58,20012,7
565,Stg_Spawn_58,20013,6
566,Stg_Spawn_59,20004,12
567,Stg_Spawn_59,20009,12
568,Stg_Spawn_59,20010,10
569,Stg_Spawn_59,20005,8
570,Stg_Spawn_59,20011,10
571,Stg_Spawn_59,20012,8
572,Stg_Spawn_59,20013,7
573,Stg_Spawn_60,20004,12
574,Stg_Spawn_60,20009,12
575,Stg_Spawn_60,20010,10
576,Stg_Spawn_60,20005,8
577,Stg_Spawn_60,20011,10
578,Stg_Spawn_60,20012,8
579,Stg_Spawn_60,20013,7
580,Stg_Spawn_61,20004,11
581,Stg_Spawn_61,20009,11
582,Stg_Spawn_61,20010,9
583,Stg_Spawn_61,20005,8
584,Stg_Spawn_61,20011,9
585,Stg_Spawn_61,20012,8
586,Stg_Spawn_61,20013,8
587,Stg_Spawn_61,20006,4
588,Stg_Spawn_62,20004,11
589,Stg_Spawn_62,20009,11
590,Stg_Spawn_62,20010,9
591,Stg_Spawn_62,20005,8
592,Stg_Spawn_62,20011,9
593,Stg_Spawn_62,20012,8
594,Stg_Spawn_62,20013,8
595,Stg_Spawn_62,20006,4
596,Stg_Spawn_63,20009,14
597,Stg_Spawn_63,20010,11
598,Stg_Spawn_63,20005,9
599,Stg_Spawn_63,20011,11
600,Stg_Spawn_63,20012,9
601,Stg_Spawn_63,20013,9
602,Stg_Spawn_63,20006,5
603,Stg_Spawn_64,20009,14
604,Stg_Spawn_64,20010,12
605,Stg_Spawn_64,20005,9
606,Stg_Spawn_64,20011,12
607,Stg_Spawn_64,20012,9
608,Stg_Spawn_64,20013,9
609,Stg_Spawn_64,20006,4
610,Stg_Spawn_65,20009,14
611,Stg_Spawn_65,20010,12
612,Stg_Spawn_65,20005,9
613,Stg_Spawn_65,20011,12
614,Stg_Spawn_65,20012,9
615,Stg_Spawn_65,20013,9
616,Stg_Spawn_65,20006,4
617,Stg_Spawn_66,20009,14
618,Stg_Spawn_66,20010,12
619,Stg_Spawn_66,20005,9
620,Stg_Spawn_66,20011,12
621,Stg_Spawn_66,20012,9
622,Stg_Spawn_66,20013,9
623,Stg_Spawn_66,20006,5
624,Stg_Spawn_67,20010,15
625,Stg_Spawn_67,20005,12
626,Stg_Spawn_67,20011,15
627,Stg_Spawn_67,20012,12
628,Stg_Spawn_67,20013,12
629,Stg_Spawn_67,20006,4
630,Stg_Spawn_68,20010,15
631,Stg_Spawn_68,20005,12
632,Stg_Spawn_68,20011,15
633,Stg_Spawn_68,20012,12
634,Stg_Spawn_68,20013,12
635,Stg_Spawn_68,20006,4
636,Stg_Spawn_69,20010,15
637,Stg_Spawn_69,20005,12
638,Stg_Spawn_69,20011,15
639,Stg_Spawn_69,20012,12
640,Stg_Spawn_69,20013,12
641,Stg_Spawn_69,20006,5
642,Stg_Spawn_70,20010,15
643,Stg_Spawn_70,20005,12
644,Stg_Spawn_70,20011,15
645,Stg_Spawn_70,20012,12
646,Stg_Spawn_70,20013,12
647,Stg_Spawn_70,20006,5
648,Stg_Spawn_71,20005,15
649,Stg_Spawn_71,20011,19
650,Stg_Spawn_71,20012,15
651,Stg_Spawn_71,20013,15
652,Stg_Spawn_71,20006,8
653,Stg_Spawn_72,20005,15
654,Stg_Spawn_72,20011,19
655,Stg_Spawn_72,20012,15
656,Stg_Spawn_72,20013,15
657,Stg_Spawn_72,20006,8
658,Stg_Spawn_73,20005,15
659,Stg_Spawn_73,20011,19
660,Stg_Spawn_73,20012,15
661,Stg_Spawn_73,20013,15
662,Stg_Spawn_73,20006,9
663,Stg_Spawn_74,20005,15
664,Stg_Spawn_74,20011,19
665,Stg_Spawn_74,20012,15
666,Stg_Spawn_74,20013,15
667,Stg_Spawn_74,20006,9
668,Stg_Spawn_75,20017,1
669,Stg_Spawn_75,20001,10
